timestamp,faceRotaion-x,faceRotaion-y,faceRotaion-z,faceRotaion-w,facePosition-x,facePosition-y,facePosition-z,deviceRotation-x,deviceRotation-y,deviceRotation-z,deviceRotation-w,devicePosition-x,devicePosition-y,devicePosition-z,rightEyePotision-x,rightEyePotision-y,rightEyePotision-z,leftEyePotision-x,leftEyePotision-y,leftEyePotision-z,rightEyeLookAtPosition-x,rightEyeLookAtPosition-y,rightEyeLookAtPosition-z,leftEyeLookAtPosition-x,leftEyeLookAtPosition-y,leftEyeLookAtPosition-z,rightEyeLookAtPoint-x,rightEyeLookAtPoint-y,leftEyeLookAtPoint-x,leftEyeLookAtPoint-y,centerEyeLookAtPoint-x,centerEyeLookAtPoint-y,rightEyeBlink,leftEyeBlink,rightEyeDistance,leftEyeDistance,targetPoint-x,targetPoint-y
2020111916283566900,0.04033491,-0.03782273,0.0019621684,0.9984682,-0.003035959,-0.012772703,-0.2698012,0.091717005,-0.013313324,0.0017479159,0.99569464,0.0,0.0,0.0,-0.0375845,0.013001387,-0.24283426,0.02716598,0.013306747,-0.23778942,0.007036481,-0.16877405,1.7483883,-0.08452898,-0.17016451,1.7506428,-144.57586670,753.14318848,358.03930664,759.46875000,106.81824493,137.84236145,0.00019309178,0.00019316706,0.24606931,0.2397058,184.00000000,425.00000000
2020111916283567000,0.04049826,-0.037750375,0.0016671339,0.9984649,-0.0030520624,-0.0126471445,-0.26981488,0.09190649,-0.01332513,0.0013486908,0.9956776,0.0,0.0,0.0,-0.037581336,0.013137259,-0.24283314,0.027170159,0.0134038925,-0.23779911,0.0072257817,-0.16913477,1.7483395,-0.08435617,-0.17047147,1.7506049,-144.29187012,754.03277588,358.29754639,760.03411865,106.68845367,138.18724060,0.00017770391,0.00017777318,0.24607494,0.2397213,184.00000000,425.00000000
2020111916283567100,0.040725235,-0.03776045,0.00119432,0.9984559,-0.0030950585,-0.012377377,-0.26984817,0.09235882,-0.013344184,0.00065981725,0.99563617,0.0,0.0,0.0,-0.03759991,0.013425839,-0.24285316,0.027151898,0.013629929,-0.23782021,0.0069385767,-0.16970463,1.7482468,-0.08464523,-0.1709551,1.7505031,-144.84626770,756.18438721,357.72467041,761.67663574,106.55528259,138.32872009,0.00016354234,0.00016360608,0.24611312,0.2397529,184.00000000,425.00000000
2020111916283567100,0.040046345,-0.037797533,0.0017323875,0.9984812,-0.0030753696,-0.012536672,-0.26990184,0.0920434,-0.013345406,0.0010147614,0.9956651,0.0,0.0,0.0,-0.03760971,0.013269055,-0.24294697,0.02714125,0.0135462405,-0.23790674,0.006850641,-0.16712466,1.7484047,-0.084715,-0.16846557,1.7506506,-145.04226685,758.21905518,357.49484253,764.27416992,106.46717834,138.23631287,0.00015050934,0.00015056798,0.24619867,0.23983279,184.00000000,425.00000000
2020111916283567200,0.039373573,-0.037831645,0.0025044414,0.998505,-0.0030420732,-0.01281447,-0.26994458,0.09151509,-0.013337719,0.0017642601,0.99571276,0.0,0.0,0.0,-0.037618324,0.012977637,-0.24303043,0.027131496,0.013358258,-0.23798221,0.0068157986,-0.16432348,1.7485998,-0.08474795,-0.1657953,1.7508335,-145.15936279,759.18664551,357.33047485,766.05523682,106.36064148,137.98118591,0.00013851495,0.00013856892,0.24626681,0.23989601,184.00000000,425.00000000
2020111916283567300,0.03922478,-0.03782878,0.0025644377,0.99851084,-0.0030551266,-0.012808246,-0.269964,0.09151509,-0.013337719,0.0017642601,0.99571276,0.0,0.0,0.0,-0.037634164,0.012988235,-0.24305762,0.027115619,0.013377423,-0.23800957,0.0067665502,-0.16352274,1.7486433,-0.08476816,-0.16500157,1.7508754,-145.37275696,760.43756104,357.13928223,767.36279297,106.29830170,137.41592407,0.00012747642,0.0001275261,0.24629664,0.23992242,184.00000000,425.00000000
2020111916283567400,0.040265754,-0.037911605,0.0031611072,0.99846447,-0.0030219823,-0.012375849,-0.26996264,0.09230005,-0.013313174,0.0024885354,0.9956391,0.0,0.0,0.0,-0.037639223,0.013322023,-0.24301107,0.027108941,0.0137827555,-0.23794852,0.0067543946,-0.16725463,1.7483256,-0.08476034,-0.16885568,1.7505506,-145.43798828,758.51171875,357.09429932,766.13928223,106.28467560,136.85694885,0.00011731757,0.0001173633,0.2462693,0.23988405,184.00000000,425.00000000
2020111916283567500,0.040335752,-0.037892457,0.003069257,0.99846274,-0.0030241685,-0.012357226,-0.2699563,0.09232386,-0.013325149,0.002479704,0.9956368,0.0,0.0,0.0,-0.037635636,0.0133428,-0.24299936,0.027112847,0.01379136,-0.23793973,0.0068905056,-0.16770278,1.7482917,-0.0846081,-0.16928992,1.750527,-145.22334290,758.08526611,357.33422852,765.61730957,106.29136658,136.33454895,0.0001079683,0.00010801039,0.24625832,0.23987627,184.00000000,425.00000000
2020111916283567500,0.040698092,-0.037976775,0.0027858801,0.9984456,-0.0030215674,-0.012175456,-0.26995504,0.09265291,-0.013360717,0.0021255878,0.9956066,0.0,0.0,0.0,-0.037622936,0.013523294,-0.24298391,0.02712507,0.013932776,-0.23791459,0.0067564696,-0.16906555,1.7481695,-0.08474394,-0.17060658,1.7504091,-145.28005981,757.99133301,357.27905273,765.23419189,106.27263641,135.84768677,9.936409e-05,9.940283e-05,0.24625099,0.23986089,184.00000000,425.00000000
2020111916283567600,0.041088123,-0.03805741,0.0025100193,0.9984273,-0.0030118644,-0.011971055,-0.26994696,0.0930151,-0.013390324,0.0018089123,0.995573,0.0,0.0,0.0,-0.037603386,0.013724323,-0.24296,0.027144123,0.014095569,-0.23788145,0.006575439,-0.17046922,1.7480502,-0.08492607,-0.17196517,1.7502892,-145.33551025,758.06011963,357.23342896,765.02197266,106.22009277,135.26316833,9.144557e-05,9.1481226e-05,0.24623552,0.23983967,184.00000000,425.00000000
2020111916283567700,0.04028868,-0.03812821,0.0009973544,0.99845976,-0.0030208766,-0.012303293,-0.26993784,0.092408985,-0.013556141,0.00025425412,0.9956287,0.0,0.0,0.0,-0.03753334,0.013538763,-0.24298976,0.027214918,0.01371764,-0.23791042,0.0063467473,-0.16847551,1.7482269,-0.08515641,-0.16969378,1.7504888,-144.96687317,759.00970459,357.61260986,764.29632568,106.17920685,134.72846985,8.4158084e-05,8.4190906e-05,0.24624394,0.23985453,184.00000000,425.00000000
2020111916283567800,0.04046485,-0.03812479,0.0009968001,0.99845296,-0.003001919,-0.01231769,-0.2699144,0.092382595,-0.013563124,0.00025967514,0.99563116,0.0,0.0,0.0,-0.03751453,0.013514436,-0.24295697,0.027233763,0.013692337,-0.237878,0.006219551,-0.16932648,1.7481877,-0.085273854,-0.17054656,1.7504375,-144.96186829,757.54888916,357.65423584,762.84454346,106.11354065,134.41213989,7.7451354e-05,7.748156e-05,0.24620737,0.23982306,184.00000000,425.00000000
2020111916283567800,0.040512882,-0.038033552,0.0014576068,0.99845386,-0.00298236,-0.012290201,-0.26991343,0.092418164,-0.013534893,0.00071448466,0.99562806,0.0,0.0,0.0,-0.037515096,0.013508142,-0.24294944,0.027233737,0.013746033,-0.23787984,0.0066710487,-0.16952965,1.7481672,-0.08482249,-0.17083627,1.7504293,-144.36573792,757.19305420,358.24295044,762.99176025,106.16348267,134.29594421,7.12791e-05,7.13069e-05,0.24619968,0.23982796,184.00000000,425.00000000
2020111916283567900,0.040018797,-0.037978794,0.001345689,0.99847597,-0.0029655762,-0.012541153,-0.26990768,0.0919278,-0.013565129,0.0006706125,0.995673,0.0,0.0,0.0,-0.037488487,0.013292471,-0.2429649,0.027261,0.013518708,-0.23790321,0.006542407,-0.16758801,1.748352,-0.08497007,-0.1688641,1.7505988,-144.28399658,757.76800537,358.31207275,763.41662598,106.24225616,134.36137390,6.5598724e-05,6.5624314e-05,0.24619915,0.23984131,184.00000000,425.00000000
2020111916283568000,0.040657934,-0.037753016,0.0026173377,0.9984562,-0.0029792944,-0.012286804,-0.2699066,0.09234905,-0.013346169,0.002032752,0.9956352,0.0,0.0,0.0,-0.037559953,0.013424941,-0.24292132,0.027190503,0.0138139585,-0.2378819,0.0074560866,-0.16987178,1.7481527,-0.08405334,-0.17138922,1.750415,-143.75440979,755.85510254,358.83111572,762.91198730,106.38753510,134.68511963,6.037103e-05,6.039458e-05,0.24617423,0.23982899,184.00000000,425.00000000
2020111916283568100,0.04021059,-0.037748873,0.0029891434,0.9984735,-0.002959314,-0.012419161,-0.26990682,0.09207382,-0.013302072,0.002385542,0.9956604,0.0,0.0,0.0,-0.037558828,0.013292949,-0.24294606,0.02719123,0.01373252,-0.23790552,0.0074561834,-0.16804981,1.7483069,-0.0840669,-0.16962887,1.7505612,-143.74272156,757.11590576,358.81829834,764.55822754,106.55298615,134.99143982,5.555994e-05,5.5581615e-05,0.24619131,0.23984782,184.00000000,425.00000000
2020111916283568200,0.03974779,-0.037771802,0.0028680188,0.9984915,-0.0029200844,-0.0127639705,-0.2698923,0.09141251,-0.013314261,0.0023648445,0.9957213,0.0,0.0,0.0,-0.03751343,0.012982483,-0.24295641,0.027236553,0.013408623,-0.23791385,0.006956905,-0.1662057,1.7485042,-0.08458368,-0.16775063,1.7507234,-143.97673035,756.56591797,358.58581543,763.85375977,106.70062256,135.20300293,5.1132258e-05,5.1152205e-05,0.24617803,0.2398429,184.00000000,425.00000000
2020111916283568200,0.039767962,-0.037793938,0.0028267666,0.9984899,-0.002895634,-0.012751473,-0.26988834,0.09141251,-0.013314261,0.0023648445,0.9957213,0.0,0.0,0.0,-0.037487946,0.012996653,-0.24295275,0.027261848,0.013417225,-0.23790751,0.0067555457,-0.16623893,1.7485083,-0.08481522,-0.16777515,1.7507119,-144.00161743,756.66998291,358.52899170,763.91351318,106.82144928,135.35896301,4.7057427e-05,4.7075784e-05,0.24617128,0.23983999,184.00000000,425.00000000
2020111916283568300,0.0388843,-0.03785537,0.001506139,0.99852526,-0.00289909,-0.013122222,-0.26989004,0.09070894,-0.013412953,0.0010795783,0.99578655,0.0,0.0,0.0,-0.037422005,0.012764406,-0.24299818,0.027328612,0.013017972,-0.23795222,0.0058549196,-0.16320576,1.748775,-0.0857409,-0.16448644,1.7509435,-144.56842041,758.63488770,357.95339966,764.39947510,106.89075470,135.36851501,4.330733e-05,4.332422e-05,0.24619393,0.23986992,184.00000000,425.00000000
2020111916283568400,0.039127246,-0.037770603,0.0013379841,0.9985192,-0.002873884,-0.013114176,-0.26990518,0.090726584,-0.01339919,0.001070752,0.9957852,0.0,0.0,0.0,-0.037383836,0.012769778,-0.24299411,0.027367774,0.013000711,-0.23795986,0.0056801364,-0.16421342,1.7486944,-0.08591868,-0.16546263,1.7508382,-144.43357849,757.22473145,358.08575439,762.81146240,106.97846222,135.52081299,3.9856084e-05,3.987163e-05,0.2461844,0.23988102,184.00000000,425.00000000
2020111916283568500,0.039438527,-0.037480783,0.0013762718,0.99851775,-0.0028748019,-0.01288231,-0.26990327,0.09118503,-0.013347421,0.0011712831,0.9957439,0.0,0.0,0.0,-0.037372407,0.0129807675,-0.24295633,0.027382072,0.013216541,-0.23795925,0.0064177327,-0.16483591,1.7486418,-0.08518046,-0.16609046,1.7508036,-143.34600830,758.55102539,359.18737793,764.17156982,107.13824463,135.54998779,3.6679874e-05,3.6694182e-05,0.2461564,0.23989385,184.00000000,425.00000000
2020111916283568600,0.03867084,-0.037448477,0.0016461401,0.9985486,-0.0028314434,-0.013342289,-0.26991972,0.09039444,-0.013333526,0.001500282,0.9958156,0.0,0.0,0.0,-0.0373404,0.012545988,-0.24301153,0.027414175,0.012820864,-0.23801768,0.0065348893,-0.16201706,1.7488723,-0.085078456,-0.16331093,1.7510328,-142.87733459,758.08032227,359.61523438,763.95904541,107.34052277,135.46769714,3.3756784e-05,3.376995e-05,0.2461835,0.239934,184.00000000,425.00000000
2020111916283568700,0.03990419,-0.03747723,0.0010687407,0.9984998,-0.0028170813,-0.012683399,-0.26997387,0.09163277,-0.013413822,0.0010396314,0.99570197,0.0,0.0,0.0,-0.037298873,0.013173912,-0.24300118,0.027455887,0.013367429,-0.23800592,0.0062716156,-0.16598353,1.7484813,-0.08534346,-0.16718043,1.7506312,-142.82057190,758.83929443,359.64645386,764.13348389,107.48795319,135.32829285,3.106664e-05,3.1078755e-05,0.24619979,0.23995695,184.00000000,425.00000000
2020111916283568700,0.03953517,-0.03768731,0.0006445131,0.998507,-0.002825997,-0.012767343,-0.26996633,0.091465585,-0.013465337,0.0006107471,0.995717,0.0,0.0,0.0,-0.03729511,0.013139723,-0.24302518,0.027457858,0.013279036,-0.23800506,0.0056169108,-0.16460958,1.7485986,-0.0859967,-0.16572523,1.750735,-143.65666199,760.46673584,358.81863403,765.29187012,107.54465485,135.09959412,2.8590879e-05,2.8602028e-05,0.24622108,0.2399514,184.00000000,425.00000000
2020111916283568800,0.03984905,-0.03792984,0.00086733134,0.99848515,-0.0028323403,-0.012576146,-0.26996523,0.09179377,-0.013452951,0.000852582,0.99568677,0.0,0.0,0.0,-0.037326653,0.013298929,-0.24302559,0.02742372,0.013464265,-0.2379728,0.004906755,-0.16550878,1.7485174,-0.08670434,-0.16666749,1.7506263,-144.90505981,760.81256104,357.57324219,765.90606689,107.42422485,134.70201111,2.6312417e-05,2.6322676e-05,0.24623479,0.23992582,184.00000000,425.00000000
2020111916283568900,0.040002484,-0.0380971,0.001451491,0.9984721,-0.0028421187,-0.012463313,-0.2699531,0.09197141,-0.0134411175,0.0012377691,0.99567014,0.0,0.0,0.0,-0.037376817,0.013364458,-0.2430198,0.027371392,0.013603887,-0.23794226,0.004725624,-0.16572934,1.7485005,-0.086861484,-0.1669967,1.7506086,-145.62925720,761.17974854,356.87933350,766.92480469,107.23294830,134.38049316,2.4215527e-05,2.422497e-05,0.24624024,0.23989744,184.00000000,425.00000000
2020111916283569000,0.0416949,-0.038181502,0.0021639403,0.99839824,-0.002877568,-0.011631091,-0.26996946,0.093486704,-0.013361949,0.0017659486,0.99552923,0.0,0.0,0.0,-0.037458163,0.014053424,-0.24295819,0.02728846,0.014375952,-0.23786505,0.004989989,-0.17165515,1.7479489,-0.08659071,-0.17307565,1.7500719,-146.05448914,759.76068115,356.43746948,766.36230469,107.02164459,134.09532166,2.2285745e-05,2.2294435e-05,0.24623017,0.23985644,184.00000000,425.00000000
2020111916283569100,0.042009126,-0.03819222,0.0020596504,0.9983848,-0.0029311418,-0.011444097,-0.2699866,0.09382376,-0.013375064,0.0014822187,0.9954978,0.0,0.0,0.0,-0.037507314,0.014229624,-0.24295941,0.027239293,0.014536925,-0.23786527,0.0053760447,-0.17229079,1.7478622,-0.086168826,-0.17369524,1.7500246,-146.00848389,760.66351318,356.51245117,767.15808105,106.82047272,133.73341370,2.050975e-05,2.0517748e-05,0.24624898,0.23986077,184.00000000,425.00000000
2020111916283569100,0.041924674,-0.038342673,0.0022600864,0.9983822,-0.0029678536,-0.011494663,-0.26998022,0.093739964,-0.01335357,0.0014424099,0.99550617,0.0,0.0,0.0,-0.037562396,0.014170822,-0.24296871,0.027182471,0.014503738,-0.23785406,0.0053432435,-0.17177323,1.7479066,-0.086149186,-0.17321497,1.7500892,-146.58058167,760.79785156,356.00195312,767.51318359,106.62229156,133.46958923,1.8875287e-05,1.8882649e-05,0.24626315,0.23984121,184.00000000,425.00000000
2020111916283569200,0.04195096,-0.03837868,0.0021814497,0.99838,-0.0029864546,-0.011495655,-0.26996914,0.093739964,-0.01335357,0.0014424099,0.99550617,0.0,0.0,0.0,-0.03757871,0.014173705,-0.24295838,0.027165877,0.014496086,-0.23783948,0.0057644136,-0.17179087,1.7479055,-0.08570993,-0.17322189,1.7501297,-146.17710876,760.81201172,356.42800903,767.44348145,106.45223236,133.05862427,1.7371078e-05,1.7377854e-05,0.24625562,0.23982438,184.00000000,425.00000000
2020111916283569300,0.040333673,-0.03847998,0.0025757577,0.99844164,-0.0029466976,-0.012399513,-0.26991543,0.09207728,-0.013419125,0.0018393458,0.9956598,0.0,0.0,0.0,-0.037562177,0.013335222,-0.2429968,0.027180953,0.013716707,-0.23786366,0.0059558786,-0.16637689,1.7484372,-0.08551791,-0.1678672,1.750685,-145.77027893,759.94952393,356.85241699,766.95190430,106.21426392,132.84967041,1.5986741e-05,1.5992979e-05,0.24624416,0.23980424,184.00000000,425.00000000
